DISTRITO;ID_ESC_SGE;REGIONAL;UNIDADE_ ESCOLAR;LOGRADOURO;BAIRRO;LATITUDE;LONGITUDE;SITUAÇÃO_FUNCIONAMENTO;TIPO GESTÃO;CAPACIDADE_VAGAS
1;282;12;ESCOLA MUNICIPAL NOSSA SENHORA APARECIDA;RUA TERESA CRISTINA, 112;CENTRO;-3,72161;-38,53537;ATIVA;DIRETA/MUNICIPAL;322
1;284;1;ESCOLA MUNICIPAL JADER DE FIGUEIREDO CORREIA;RUA TOCANDIRA, 61;BARRA DO CEARA;-3,7058;-38,58979;ATIVA;DIRETA/MUNICIPAL;615
1;289;1;ESCOLA MUNICIPAL RACHEL DE QUEIROZ;AV. PRESIDENTE CASTELO BRANCO, 5010;BARRA DO CEARA;-3,70494;-38,57649;ATIVA;DIRETA/MUNICIPAL;526
1;291;1;ESCOLA MUNICIPAL NOSSA SENHORA DO PERPETUO SOCORRO;RUA CÔNSUL GOUVEIA, 57;ALVARO WEYNE;-3,71673;-38,56168;ATIVA;DIRETA/MUNICIPAL;980
1;292;1;ESCOLA MUNICIPAL TERTULIANO CAMBRAIA;RUA MONSENHOR ROSA, 947;CARLITO PAMPLONA;-3,71308;-38,55504;ATIVA;DIRETA/MUNICIPAL;495
1;300;1;ESCOLA MUNICIPAL DE TEMPO INTEGRAL ALDEMIR MARTINS;AV. FRANCISCO SÁ, 7460;BARRA DO CEARA;-3,70648;-38,58531;ATIVA;DIRETA/MUNICIPAL;385
1;310;1;ESCOLA MUNICIPAL DOM ANTONIO BATISTA DE FRAGOSO;AV. FRANCISCO SÁ, 7945;BARRA DO CEARA;-3,70466;-38,58948;ATIVA;DIRETA/MUNICIPAL;840
1;311;1;ESCOLA MUNICIPAL ANTONIO MENDES;RUA DONA MENDINHA, 682;CRISTO REDENTOR;-3,70869;-38,56992;ATIVA;DIRETA/MUNICIPAL;630
1;331;1;ESCOLA MUNICIPAL PROFESSOR JOSE REBOUCAS MACAMBIRA;RUA CIDADE DE CARIÚS, 200;JARDIM GUANABARA;-3,72221;-38,59076;ATIVA;DIRETA/MUNICIPAL;923
1;333;1;ESCOLA MUNICIPAL DOM HELDER CAMARA;RUA FREI ODILON, 623B;ALVARO WEYNE;-3,7257;-38,57293;ATIVA;DIRETA/MUNICIPAL;660
1;334;1;ESCOLA MUNICIPAL HERONDINA LIMA CAVALCANTE;AV. AMBIENTALISTA ARY THERS, 310;VILA VELHA;-3,71594;-38,59808;ATIVA;DIRETA/MUNICIPAL;1205
1;351;1;ESCOLA MUNICIPAL RAIMUNDO DE SOUSA MANGUEIRA;RUA ALBERTO FERREIRA, 624;JARDIM IRACEMA;-3,72286;-38,5835;ATIVA;DIRETA/MUNICIPAL;505
1;353;1;ESCOLA MUNICIPAL CASIMIRO JOSE DE LIMA FILHO;AV. FRANCISCO SÁ, 6449;BARRA DO CEARA;-3,70939;-38,58204;ATIVA;DIRETA/MUNICIPAL;497
1;371;12;CENTRO DE EDUCACAO INFANTIL MOURA BRASIL;RUA ADARIAS DE LIMA, 378;MOURA BRASIL;-3,71966;-38,53512;ATIVA;DIRETA/MUNICIPAL;116
1;387;1;CENTRO DE EDUCACAO INFANTIL MARIO QUINTANA;RUA TETA, 900;VILA VELHA;-3,71137;-38,60009;ATIVA;DIRETA/MUNICIPAL;316
1;398;12;CENTRO DE EDUCACAO INFANTIL SAO RAFAEL;RUA DOS TABAJARAS, 480;PRAIA DE IRACEMA;-3,71962;-38,51552;ATIVA;DIRETA/MUNICIPAL;75
1;399;1;CENTRO DE EDUCACAO INFANTIL DOIS DE DEZEMBRO;RUA ARAQUÉM, 860;BARRA DO CEARA;-3,70908;-38,58081;ATIVA;DIRETA/MUNICIPAL;140
1;400;1;CENTRO DE EDUCACAO INFANTIL AGOSTINHO MOREIRA E SILVA;RUA PERI, 20;BARRA DO CEARA;-3,70071;-38,5856;ATIVA;DIRETA/MUNICIPAL;205
1;412;1;CENTRO DE EDUCACAO INFANTIL VIRGILIO TAVORA;AV. MONSENHOR HÉLIO CAMPOS, S/N;CRISTO REDENTOR;-3,70541;-38,56357;ATIVA;DIRETA/MUNICIPAL;96
1;427;1;CENTRO DE EDUCACAO INFANTIL CASIMIRO JOSE DE LIMA FILHO;AV. FRANCISCO SÁ, 6449;BARRA DO CEARA;-3,70954;-38,58229;ATIVA;DIRETA/MUNICIPAL;120
1;429;1;CENTRO DE EDUCACAO INFANTIL JESUS CRISTO;RUA ALBERTO FERREIRA, 564;JARDIM IRACEMA;-3,72224;-38,58344;ATIVA;DIRETA/MUNICIPAL;416
1;441;1;CENTRO DE EDUCACAO INFANTIL DOM HELDER CAMARA;RUA FREI ODILON, 623;ALVARO WEYNE;-3,72536;-38,57299;ATIVA;DIRETA/MUNICIPAL;116
1;444;1;CENTRO DE EDUCACAO INFANTIL PROFESSOR JOSE REBOUCAS MACAMBIRA;RUA CARIÚS, 200;JARDIM GUANABARA;-3,72198;-38,59145;ATIVA;DIRETA/MUNICIPAL;200
1;451;1;CENTRO DE EDUCACAO INFANTIL ALDEIDES REGIS;RUA IRINEU DE SOUSA, 188;ALVARO WEYNE;-3,71085;-38,56749;ATIVA;DIRETA/MUNICIPAL;96
1;456;1;CENTRO DE EDUCACAO INFANTIL MARIA MARIZA MENDES DE CARVALHO;RUA RAIMUNDO CUNHA, 1174;VILA VELHA;-3,72001;-38,6063;ATIVA;DIRETA/MUNICIPAL;140
1;481;1;CENTRO DE EDUCACAO INFANTIL SECRETARIO PAULO PETROLA;RUA JACINTO DE MATOS, 906;JACARECANGA;-3,71899;-38,54702;ATIVA;DIRETA/MUNICIPAL;56
1;482;1;CENTRO DE EDUCACAO INFANTIL MARIA ROSELI LIMA MESQUITA;RUA LUIZ GUIMARÃES, 261;FLORESTA;-3,72311;-38,57018;ATIVA;DIRETA/MUNICIPAL;316
1;499;1;CENTRO DE EDUCACAO INFANTIL TERTULIANO CAMBRAIA;RUA MONSENHOR ROSA, 947;CARLITO PAMPLONA;-3,71338;-38,5545;ATIVA;DIRETA/MUNICIPAL;120
1;500;1;CENTRO DE EDUCACAO INFANTIL RACHEL DE QUEIROZ;TRAV. AURÉLIO LAVÔR, 99;CRISTO REDENTOR;-3,70655;-38,57063;ATIVA;DIRETA/MUNICIPAL;148
1;503;12;CENTRO DE EDUCACAO INFANTIL NOSSA SENHORA APARECIDA;RUA TERESA CRISTINA, 112;CENTRO;-3,72146;-38,53533;ATIVA;DIRETA/MUNICIPAL;63
1;528;1;CRECHE PEQUENO POLEGAR;RUA MOACIR, 45;BARRA DO CEARA;-3,70212;-38,57871;ATIVA;PARCERIA/CONVENIADA;80
1;532;1;CRECHE ARPOADOR;RUA GRITO DE ALERTA, 136;BARRA DO CEARA;-3,7034;-38,57016;ATIVA;PARCERIA/CONVENIADA;76
1;533;1;CRECHE AMADEU BARROS LEAL;AV. FILOMENO GOMES, 110;JACARECANGA;-3,72398;-38,54241;ATIVA;PARCERIA/CONVENIADA;132
1;547;1;CRECHE OLHAR DO SABER - VO FRANCY;RUA PAULO XENOFONTE, 1037;VILA VELHA;-3,72021;-38,60457;ATIVA;PARCERIA/CONVENIADA;76
1;581;1;ESCOLA MUNICIPAL 11 DE AGOSTO;AV. CORONEL CARVALHO, 3121;JARDIM IRACEMA;-3,73031;-38,58448;ATIVA;DIRETA/MUNICIPAL;850
1;584;1;CENTRO DE EDUCACAO INFANTIL 11 DE AGOSTO;RUA ALBERTO FERREIRA, 1790;JARDIM IRACEMA;-3,7305;-38,58419;ATIVA;DIRETA/MUNICIPAL;120
1;647;1;CRECHE ANJOS DE DEUS;RUA DONA MENDINHA, 191;CRISTO REDENTOR;-3,70449;-38,56869;ATIVA;PARCERIA/CONVENIADA;76
1;788;1;CENTRO DE EDUCACAO INFANTIL VILA DO MAR;RUA DR. JOSÉ ROBERTO SALES, S/N;BARRA DO CEARA;-3,69499;-38,58194;ATIVA;DIRETA/MUNICIPAL;220
1;826;1;CENTRO DE EDUCACAO INFANTIL JOÃO MARÇAL MESQUITA;RUA ROCHA POMBO, S/N;ALVARO WEYNE;-3,72021;-38,57286;ATIVA;DIRETA/MUNICIPAL;276
1;829;1;CENTRO DE EDUCACAO INFANTIL MARISTELA DA FROTA CAVALCANTE;AV. L, 1000;VILA VELHA;-3,71355;-38,60055;ATIVA;DIRETA/MUNICIPAL;336
1;840;1;CRECHE VOVO TONICO;RUA DR. HUGO ROCHA, 212;ALVARO WEYNE;-3,71426;-38,57152;ATIVA;PARCERIA/CONVENIADA;56
1;841;1;CRECHE VOVO IOLETE;RUA IRINEU DE SOUSA, 197;ALVARO WEYNE;-3,7067;-38,56642;ATIVA;PARCERIA/CONVENIADA;132
1;852;1;CRECHE CONSTRUINDO O FUTURO;RUA OTÁVIO PARANHOS, 35;JARDIM IRACEMA;-3,71811;-38,5855;ATIVA;PARCERIA/CONVENIADA;56
1;853;1;CRECHE SONHO INFANTIL II;RUA RINCÃO, 79;FLORESTA;-3,72384;-38,57823;ATIVA;PARCERIA/CONVENIADA;76
1;986;1;CENTRO DE EDUCACAO INFANTIL MARIA AGLAE GONÇALVES MONTEIRO;RUA CÂNDIDO CASTELO BRANCO, S/N;BARRA DO CEARA;-3,70595;-38,58503;ATIVA;DIRETA/MUNICIPAL;200
1;987;1;ESCOLA MUNICIPAL DE TEMPO INTEGRAL DEPUTADO ROBERTO MESQUITA;RUA BETA, S/N;VILA VELHA;-3,71398;-38,60077;ATIVA;DIRETA/MUNICIPAL;420
1;1123;1;CRECHE UNIVERSO INFANTIL;RUA CARLOS WALRAVEN, 367;JARDIM GUANABARA;-3,72001;-38,59217;ATIVA;PARCERIA/CONVENIADA;76
1;1124;1;CRECHE TIA ARLETE;RUA SÃO ROQUE, 32;ALVARO WEYNE;-3,71604;-38,57103;ATIVA;PARCERIA/CONVENIADA;96
1;1149;1;CENTRO DE EDUCACAO INFANTIL MARIA DALVA DOS SANTOS;#N/D;JACARECANGA;-3,71323;-38,54573;ATIVA;DIRETA/MUNICIPAL;176
2;82;2;ESCOLA MUNICIPAL PROFESSORA AIDA SANTOS E SILVA;AV. TRAJANO DE MEDEIROS, 813;VICENTE PINZON;-3,72649;-38,46572;ATIVA;DIRETA/MUNICIPAL;705
2;98;7;ESCOLA MUNICIPAL DOM ALOISIO LORSCHEIDER;RUA JULIO SILVA, 400;PRAIA DO FUTURO I;-3,74506;-38,45474;ATIVA;DIRETA/MUNICIPAL;848
2;105;2;ESCOLA MUNICIPAL MARIA FELICIO LOPES;RUA JOSÉ SETUBAL PESSOA, 480;CAIS DO PORTO;-3,72239;-38,47183;ATIVA;DIRETA/MUNICIPAL;940
2;108;2;ESCOLA MUNICIPAL COLONIA Z-8;RUA MANUEL JESUINO, 370;MUCURIPE;-3,72884;-38,48539;ATIVA;DIRETA/MUNICIPAL;391
2;113;7;ESCOLA MUNICIPAL PROFESSORA MARIA ODNILRA CRUZ MOREIRA;AV. DAS ADENANTERAS, 800;CIDADE 2000;-3,75566;-38,46795;ATIVA;DIRETA/MUNICIPAL;1015
2;114;7;ESCOLA MUNICIPAL FREI AGOSTINHO FERNANDES;AV. CÉSAR CALS, 2370;VICENTE PINZON;-3,73805;-38,45651;ATIVA;DIRETA/MUNICIPAL;375
2;117;2;ESCOLA MUNICIPAL LUIS ANGELO PEREIRA;RUA OSMUNDO CAVALCANTE DE OLIVEIRA, 90;MUCURIPE;-3,72653;-38,47699;ATIVA;DIRETA/MUNICIPAL;223
2;118;7;ESCOLA MUNICIPAL FREI TITO DE ALENCAR LIMA;AV. DIOGUINHO, 5925;PRAIA DO FUTURO I;-3,76526;-38,44086;ATIVA;DIRETA/MUNICIPAL;1015
2;129;2;ESCOLA MUNICIPAL MARIA ALICE;RUA RAIMUNDO OLIVEIRA FILHO, 95;PAPICU;-3,73483;-38,48331;ATIVA;DIRETA/MUNICIPAL;554
2;138;2;ESCOLA MUNICIPAL NOSSA SENHORA DO SAGRADO CORAÇAO;RUA ANA GONÇALVES, 1;TAUAPE;-3,75964;-38,5168;ATIVA;DIRETA/MUNICIPAL;411
2;147;2;ESCOLA MUNICIPAL GODOFREDO DE CASTRO FILHO;AV. JOSÉ SABÓIA, 905;CAIS DO PORTO;-3,71807;-38,46536;ATIVA;DIRETA/MUNICIPAL;953
2;164;7;ESCOLA MUNICIPAL PROFESSORA JOSEFINA PARENTE DE ARAUJO;RUA PEDRO MAMEDE, 175;SABIAGUABA;-3,80056;-38,44971;ATIVA;DIRETA/MUNICIPAL;378
2;166;2;ESCOLA MUNICIPAL ALMERINDA DE ALBUQUERQUE;RUA ANA GONÇALVES, 1105;TAUAPE;-3,75877;-38,5061;ATIVA;DIRETA/MUNICIPAL;465
2;167;7;ESCOLA MUNICIPAL PROFESSOR LUIS COSTA;RUA JOSÉ GUILHERME DA COSTA, 156;ENGENHEIRO LUCIANO CAVALCANTE;-3,76958;-38,49585;ATIVA;DIRETA/MUNICIPAL;680
2;170;2;ESCOLA MUNICIPAL ELEAZAR DE CARVALHO;RUA FRANCISCO ALVES PEREIRA, 349;CAIS DO PORTO;-3,72233;-38,47572;ATIVA;DIRETA/MUNICIPAL;442
2;174;2;ESCOLA MUNICIPAL JOSE RAMOS TORRES DE MELO;AV. DA ABOLIÇÃO, 3984;MUCURIPE;-3,72566;-38,48383;ATIVA;DIRETA/MUNICIPAL;1200
2;175;2;ESCOLA MUNICIPAL PROFESSORA BELARMINA CAMPOS;RUA DOUTOR MANOEL RODRIQUES MONTEIRO, 840;VICENTE PINZON;-3,72521;-38,46629;ATIVA;DIRETA/MUNICIPAL;1025
2;182;7;ESCOLA MUNICIPAL PROFESSORA ALDACI BARBOSA;RUA CORONEL OLEGÁRIO MEMÓRIA, 1257;SAPIRANGA;-3,79136;-38,47654;ATIVA;DIRETA/MUNICIPAL;1043
2;192;7;ESCOLA MUNICIPAL PROFESSOR MANUEL EDUARDO PINHEIRO CAMPOS;RUA MIRIÚ, 500;SABIAGUABA;-3,78951;-38,44873;ATIVA;DIRETA/MUNICIPAL;690
2;249;7;ESCOLA MUNICIPAL WASHINGTON SOARES;RUA DO CORRENTE, 400;EDSON QUEIROZ;-3,77801;-38,47723;ATIVA;DIRETA/MUNICIPAL;394
2;257;2;ESCOLA MUNICIPAL JOSE DIAS MACEDO;RUA NUNES VALENTE, 809;MEIRELES;-3,73162;-38,50201;ATIVA;DIRETA/MUNICIPAL;270
2;263;7;ESCOLA MUNICIPAL ALVORADA;RUA ANGRA DOS REIS, 234;SAPIRANGA;-3,79195;-38,4747;ATIVA;DIRETA/MUNICIPAL;365
2;286;7;ESCOLA MUNICIPAL JOSE CARLOS DE PINHO;RUA LUÍZA MIRANDA COELHO, 595;ENGENHEIRO LUCIANO CAVALCANTE;-3,77338;-38,49157;ATIVA;DIRETA/MUNICIPAL;329
2;295;7;ESCOLA MUNICIPAL PROFESSOR ERNESTO GURGEL;RUA CORONEL OLEGÁRIO MEMÓRIA, 3105;SAPIRANGA;-3,79052;-38,46649;ATIVA;DIRETA/MUNICIPAL;860
2;301;2;ESCOLA MUNICIPAL PROFESSORA MARIA GONDIM DOS SANTOS;TRAV. GUARANI, 620;PAPICU;-3,73743;-38,47815;ATIVA;DIRETA/MUNICIPAL;624
2;302;2;ESCOLA MUNICIPAL PROFESSORA CONSUELO AMORA;AV. DOS JANGADEIROS, 577;MUCURIPE;-3,72388;-38,47708;ATIVA;DIRETA/MUNICIPAL;756
2;313;7;ESCOLA MUNICIPAL PROFESSOR FRANCISCO MAURICIO DE MATTOS DOURADO;RUA DES. FLORIANO BENEVIDES MAGALHÃES, 391;EDSON QUEIROZ;-3,77233;-38,47921;ATIVA;DIRETA/MUNICIPAL;1070
2;314;7;ESCOLA MUNICIPAL PROFESSOR MONTEIRO DE MORAES;RUA EVILÁSIO ALMEIDA MIRANDA, 1608;SAPIRANGA;-3,7975;-38,46727;ATIVA;DIRETA/MUNICIPAL;961
2;321;7;ESCOLA MUNICIPAL IRMA SIMAS;RUA JOÃO MARIANO, 608;SAPIRANGA;-3,79082;-38,47547;ATIVA;DIRETA/MUNICIPAL;465
2;355;2;ESCOLA MUNICIPAL DE TEMPO INTEGRAL PROFESSOR ALVARO COSTA;AV. VICENTE DE CASTRO, 6074;CAIS DO PORTO;-3,71177;-38,47173;ATIVA;DIRETA/MUNICIPAL;420
2;356;2;ESCOLA MUNICIPAL DE TEMPO INTEGRAL PROFESSORA ANTONIETA CALS;RUA MONSENHOR SALAZAR, 1480;TAUAPE;-3,75568;-38,50617;ATIVA;DIRETA/MUNICIPAL;420
2;360;2;ESCOLA MUNICIPAL SAO VICENTE DE PAULO;AV.ZEZÉ DIOGO, 1247;CAIS DO PORTO;-3,71815;-38,46399;ATIVA;DIRETA/MUNICIPAL;435
2;367;2;CENTRO DE EDUCACAO INFANTIL MARIA FELICIO LOPES;RUA JOSÉ SETUBAL PESSOA, 480;CAIS DO PORTO;-3,7222;-38,47139;ATIVA;DIRETA/MUNICIPAL;220
2;370;7;CENTRO DE EDUCACAO INFANTIL DOM ALOISIO LORSCHEIDER;AV. SENADOR CARLOS JEREISSATI, 395;PRAIA DO FUTURO I;-3,74458;-38,45498;ATIVA;DIRETA/MUNICIPAL;188
2;375;7;CENTRO DE EDUCACAO INFANTIL PROFESSOR MANUEL EDUARDO PINHEIRO CAMPOS;RUA MIRIÚ, 500;SABIAGUABA;-3,78936;-38,44896;ATIVA;DIRETA/MUNICIPAL;146
2;391;7;CENTRO DE EDUCACAO INFANTIL FREI TITO DE ALENCAR LIMA;AV. CLÓVIS ARRAIS MAIA, 6470;PRAIA DO FUTURO II;-3,76496;-38,44022;ATIVA;DIRETA/MUNICIPAL;140
2;396;7;CENTRO DE EDUCACAO INFANTIL FREI AGOSTINHO FERNANDES;AV. CÉSAR CALS, 2370;VICENTE PINZON;-3,73784;-38,45653;ATIVA;DIRETA/MUNICIPAL;85
2;397;7;CENTRO DE EDUCACAO INFANTIL PROFESSORA MARIA ODNILRA CRUZ MOREIRA;RUA VITÓRIA DA CONQUISTA, 1441;MANOEL DIAS BRANCO;-3,75655;-38,46849;ATIVA;DIRETA/MUNICIPAL;240
2;426;2;CENTRO DE EDUCACAO INFANTIL PROFESSORA ANTONIETA CALS;RUA JÚLIA VASCONCELOS, 67;TAUAPE;-3,75601;-38,50661;ATIVA;DIRETA/MUNICIPAL;96
2;450;7;CENTRO DE EDUCACAO INFANTIL PROFESSOR FRANCISCO MAURICIO DE MATTOS DOURADO;RUA B, 50 (LOTEAMENTO PARQUE AMARALINA);ENGENHEIRO LUCIANO CAVALCANTE;-3,77201;-38,4795;ATIVA;DIRETA/MUNICIPAL;76
2;467;2;CENTRO DE EDUCACAO INFANTIL ALMERINDA DE ALBUQUERQUE;TRAV. LIBERTADORES, 57;TAUAPE;-3,76127;-38,51371;ATIVA;DIRETA/MUNICIPAL;51
2;477;2;CENTRO DE EDUCACAO INFANTIL GODOFREDO DE CASTRO FILHO;AV. JOSÉ SABÓIA, 905;CAIS DO PORTO;-3,71762;-38,46526;ATIVA;DIRETA/MUNICIPAL;180
2;486;2;CENTRO DE EDUCACAO INFANTIL MENINO MALUQUINHO;RUA DOUTOR JOSÉ LINO, 980;VARJOTA;-3,73087;-38,48282;ATIVA;DIRETA/MUNICIPAL;60
2;495;2;CENTRO DE EDUCACAO INFANTIL PROFESSORA BELARMINA CAMPOS;RUA DOUTOR MANOEL RODRIGUES MONTEIRO, 840;VICENTE PINZON;-3,72569;-38,46668;ATIVA;DIRETA/MUNICIPAL;321
2;496;2;CENTRO DE EDUCACAO INFANTIL DARCY RIBEIRO;RUA FAUSTO CABRAL, 357;PAPICU;-3,73293;-38,4784;ATIVA;DIRETA/MUNICIPAL;225
2;560;7;CRECHE VIDA VIDEIRA;RUA DR. ERNESTO MONTEIRO, 2990;SAPIRANGA;-3,80055;-38,46913;ATIVA;PARCERIA/CONVENIADA;60
2;569;2;CRECHE SONHO INFANTIL;RUA ESTRELA DO ORIENTE, 151;VICENTE PINZON;-3,72731;-38,47499;ATIVA;PARCERIA/CONVENIADA;156
2;570;2;CRECHE SAO GABRIEL;RUA ANA GONÇALVES, 141;TAUAPE;-3,75992;-38,51504;ATIVA;PARCERIA/CONVENIADA;96
2;643;2;CRECHE FILIPPO SMALDONE;RUA ADOLFO SIQUEIRA, 273;JOAQUIM TAVORA;-3,74329;-38,51839;ATIVA;PARCERIA/CONVENIADA;74
2;763;2;CENTRO DE EDUCACAO INFANTIL PADRE JOSE NILSON;RUA AÍDA BALAIO, 100;VICENTE PINZON;-3,72732;-38,47853;ATIVA;DIRETA/MUNICIPAL;187
2;773;7;CRECHE SAMURA;RUA EUCLIDES ONOFRE DE SOUSA, 1500;SAPIRANGA;-3,79679;-38,47408;ATIVA;PARCERIA/CONVENIADA;56
2;774;2;CRECHE CASA DE AFONSO E MARIA;RUA DOS ESTAFETAS, 10;VICENTE PINZON;-3,7273;-38,46689;ATIVA;PARCERIA/CONVENIADA;76
2;784;2;ESCOLA MUNICIPAL DE TEMPO INTEGRAL AMBIENTAL DRA. FRANCISCA DE ASSIS CANITO DA FROTA;RUA MONSENHOR SALAZAR, 2432;TAUAPE;-3,75617;-38,50234;ATIVA;DIRETA/MUNICIPAL;270
2;787;2;CENTRO DE EDUCACAO INFANTIL SAO VICENTE DE PAULO;TRAV. DO ROSÁRIO, 24;ALDEOTA;-3,74489;-38,49687;ATIVA;DIRETA/MUNICIPAL;62
